CID,HA,Dipole,DonorType,SMILES,mlp_adsorption_energy,dft_adsorption_energy
88651921,15.0,1.4323850148032826,ether_O,C#CCOCC1=C(C(=CC(=C1F)F)F)F,-0.6190989166498184,
19873314,11.0,1.4325925131578765,ether_O,C/C=C/C(=C/C)/OC(C)(C)C,-0.9311087429523468,
69858281,35.0,1.4330359801934494,ether_O,CCCC1CCC(CC1)C2=CC=C(C=C2)C(OC(C)C3=CC=C(C=C3)C4CCC(CC4)CC)(F)F,-1.7092694640159607,
12275391,13.0,1.4340455483704135,ether_O,CCOC(C)(C#C)C1=CC=CC=C1,-0.9987452477216721,
70126269,15.0,1.4380395184757615,ether_O,CC1C(CCC(O1)C2=CC=CC=C2)C=C,-1.1182051002979279,
87088611,11.0,1.4387769681924298,ether_O,CCCO/C(=C\C=C(C)C)/F,-0.8617074564099312,
69115149,23.0,1.4388428312734507,ether_O,CCCCCO[C@@H](CC=C)C(C1=CC=CC=C1)C2=CC=CC=C2,-1.3627750426530838,
58620686,27.0,1.4395649880005417,ether_O,CCCCCC1CCC(CC1)C2CCC(OC2)/C=C/C3CCC(CC3)CC,-1.5461109578609467,
114535736,16.0,1.4396937231095368,ether_O,CC1C(CCO1)(CC2=CC=CC(=C2)C)CCl,-0.8659066259860992,
121004747,16.0,1.4399658702014435,ether_O,CCCCCCCC/C=C/OCCCCC,-0.9980515837669373,
58718857,21.0,1.4410100464736533,ether_O,CCCCCCOC1=CC(=C2C=C(C=CC2=C1)CCC)F,-1.1999064087867737,
102145838,14.0,1.4412135403908748,ether_O,CC1=CC(=C2C(=C1)CCC(O2)(C)C)C,-0.9159184545278549,
19005656,27.0,1.4419440691295902,ether_O,CCCCCOC1=CC=C(C=C1)C2=CCC(C=C2)C3CCC(CC3)CCC,-1.387916013598442,
53422434,9.0,1.4429836161128091,ether_O,CCCCC=COCC,-0.6880125105381012,
68166101,9.0,1.4439931342305614,ether_O,C[C@H]1C(=C)CC(=C)CO1,-0.8430645167827606,
66345667,14.0,1.4444953462957228,ether_O,CC1=CC(=C(C=C1)OC2CC(C2)Cl)C,-0.8778935708105564,
14170986,16.0,1.4461439769020237,ether_O,CCCC/C=C/CCOCC1=CC=CC=C1,-1.3111940622329712,
11355806,13.0,1.4468398421625663,ether_O,C[C@H]1CCCC2=C1C=CC(=C2)OC,-0.9615439176559448,
12615634,8.0,1.4481544402711335,ether_O,CCCCO/C=C/C,-0.6794241666793823,
91998889,9.0,1.4495574145127883,ether_O,CC(C)/C=C(/C)\OC=C,-0.6269712746143341,
71061752,16.0,1.4496377389520458,ether_O,C1CC2=CC=CC=C2C3=CC=CC=C3OC1,-1.235464483499527,
63565707,20.0,1.4500711569219629,ether_O,CC1=C(C=CC(=C1)CCl)OC2=CC=CC3=CC=CC=C32,-1.1976311057806015,
60131014,19.0,1.453482645334302,ether_O,CC(C1=CC=C(C=C1)C=C)OC2=CC=C(C=C2)C=C,-1.3235793709754944,
63543561,19.0,1.4546125990280023,ether_O,CC1=CC(=C(C=C1)C)CC(C2=CC(=CC=C2)OC)Cl,-0.9977296739816666,
46186906,20.0,1.4562622567127117,ether_O,CC1=CC[C@@H]([C@@H]2C1=CO[C@H]2C3=CC=CC=C3F)C(=C)C,-1.0413132011890411,
89683380,12.0,1.4563660467461468,ether_O,CC1=CC=CC2=C1C(=C)COC2,-0.9034025967121124,
106824982,11.0,1.4568490949971449,ether_O,CCOC1CC2(C1)CC2CCl,-0.7628679014742374,
83941855,18.0,1.4573205119509571,ether_O,CCCOC1=CC(=C(C=C1)C(CC)CC=C)CC,-0.8945324420928955,
957463,19.0,1.457829032232861,ether_O,C1=CC=C2C(=C1)C=CC=C2OCC3=CC=C(C=C3)F,-1.1960199475288391,
83922072,16.0,1.458279992990715,ether_O,CCC1C(O1)C(C)CC2=CC=CC(=C2C)C,-1.1212155222892761,
58289325,15.0,1.459384114692907,ether_O,CCC1=CC2=C(C=C1)C=C(C=C2)OCC,-1.083860695362091,
15526928,14.0,1.4602758320683802,ether_O,[2H]CC1=CC=CC=C1/C=C\C(C)(C)OC,-0.9789852499961853,
54388466,29.0,1.461495255560551,ether_O,CC=C(C)C1=CC=C(C=C1)C(C)(C)CCCC2=CC(=CC=C2)OC3=CC=CC=C3,-1.7216021418571472,
641269,12.0,1.4618773395757252,ether_O,C=CCOC1=C(C=CC=C1F)F,-0.6750785410404205,
89088381,14.0,1.4625037806180194,ether_O,CCC1=C(C=C(C=C1)C(C)C)OCC,-0.8109745979309082,
54520291,20.0,1.4633821516589576,ether_O,CCC1=CC=C(C=C1)OCC=C(C)CCC=C(C)CC,-1.22923643887043,
118269993,12.0,1.463604482444967,ether_O,COC1=CC=CC(=C1C=C)C=C,-1.0028384625911713,
101696131,11.0,1.4639022847482,ether_O,C=C/C=C/1\COC2C1CCC2,-0.8905081450939178,
118319136,16.0,1.4642939204223997,ether_O,CC1=C2CCC3(C2=C(C=C1)C)CCOCC3,-1.056763157248497,
90191312,12.0,1.4676891472658644,ether_O,CC(=C)OC1=C(C=C(C=C1)F)F,-0.8327972292900085,
66790745,33.0,1.4698378412348758,ether_O,CCCCOC1=C2CC3=CC=CC(=C3)CC4=CC(=CC=C4)CC5=CC(=CC=C5)CC1=CC=C2,-1.3827890157699585,
59300716,16.0,1.47108474821847,ether_O,CCOCC1=CC=CC(=C1)C2=CC=CC=C2,-1.1743779480457306,
21353259,27.0,1.4721634335178275,ether_O,CCCC1CCC(CC1)C2CCC(CC2)C(OC3=CC(=C(C=C3)C)F)(F)F,-1.2018792778253555,
91067846,6.0,1.4723697879204802,ether_O,C1CCO[14CH2]C1,-0.6928507089614868,
15758313,20.0,1.4732352754858946,ether_O,C1=CC=C(C=C1)COCCCCC#CC2=CC=CC=C2,-1.5524880141019821,
22908548,19.0,1.4732883858267534,ether_O,CCCC1=CC=C(C=C1)C#CC2=CC=C(C=C2)OC,-1.4117215424776077,
12159301,20.0,1.4736738144012738,ether_O,CC1CCC(C(C1)OC/C=C/C2=CC=CC=C2)C(C)C,-1.189226657152176,
87976328,24.0,1.475887454742739,ether_O,CCCOC1(CC=C(C=C1C(C)(C)C)C(C)(C)C)CC2=CCC=C2,-1.1521742939949036,
73877265,9.0,1.4761339242639877,ether_O,CCOC=CC=C(C)C,-0.8781868815422058,
101714507,11.0,1.4782768918582203,ether_O,C[C@@H]([C@@H](C(C)C)OC)C(=C)C,-0.7019239068031311,
23256875,11.0,1.4797912678117815,ether_O,C1C[C@@H]2[C@@H]([C@@H]2OC1)C=C(Cl)Cl,-0.7111920714378357,
90997291,19.0,1.4836352474503292,ether_O,COC(CC1=CC=CC=C1)CC2=CC=C(C=C2)C=C,-1.319975346326828,
57959735,11.0,1.4855880284712175,ether_O,CC[C@H]1C=C[C@H](O1)C(C)(C)C,-0.7723769843578339,
102445690,11.0,1.4886161258000667,ether_O,CC(C)(C)[C@@H]1C[C@H]2CC[C@@H]1O2,-0.9282204210758209,
22714767,14.0,1.488632751037676,ether_O,CC(=C)C1=CC(=CC=C1)OC(C)(C)C,-0.8615143597126007,
57895831,16.0,1.48879410004641,ether_O,CCC1C2C3CC(C2C(O1)CC)C(C3)(C)C,-1.0316682308912277,
19739243,26.0,1.4894701928333445,ether_O,CC1CCC(CC1)CCCOC2=CC=C(C=C2)CCC3CCC(CC3)C,-1.5072379857301712,
21558318,15.0,1.4922467000740862,ether_O,C1=CC(=CC(=C1)F)OC2=CC=C(C=C2)Cl,-0.8209549337625504,
59590186,16.0,1.49250529067605,ether_O,CC(C)(C)C1CCCC2=C1C=CC(=C2)OC,-0.9180060178041458,
71404890,10.0,1.493547238886337,ether_O,C=COC1CCCCC1=C,-0.7119588702917099,
63020966,19.0,1.4975935997786585,ether_O,C1C2=C(CO1)C=C(C=C2)C(C3=CC(=C(C=C3)F)F)Cl,-1.0919267535209656,
58714637,12.0,1.4991738436702395,ether_O,C[C@H]1CCC2(CCCO2)C[C@H]1C,-0.7966501116752625,
101710808,20.0,1.5000070897689115,ether_O,CC(C)C(/C=C\C(C)(C)C)OC/C=C/C1=CC=CC=C1,-0.9983806908130646,
10986344,10.0,1.5006593684410865,ether_O,C[C@H]1CC[C@@H](O1)C(C)(C)C,-0.7182238399982452,
107188,11.0,1.5023030816815894,ether_O,COC(CCl)C1=CC=CC=C1,-0.8582438677549362,
53980300,22.0,1.50404749843248,ether_O,CC1=CC=C(C=C1)C(CC2=CC=CC=C2)OC3=CC=CC=C3,-1.3725061565637589,
70553342,17.0,1.5073370098494894,ether_O,CC1=C(C(=CC=C1)OC)C(C)C2=CC=CC=C2,-0.9408042281866074,
68177558,15.0,1.5074197006255423,ether_O,CC1CC(=CC=C1CCCCCOC)C,-1.2167672961950302,
25023282,10.0,1.5074550657508834,ether_O,C[C@@]12CC=CC[C@H]1CCO2,-0.8717602491378784,
88861115,31.0,1.5077205336487265,ether_O,C=CCCC1CCC(=CC1)CC/C=C/C2CCC(CC2)C3=C(C(=C(C=C3)C4CO4)F)F,-1.4689801335334778,
102349655,13.0,1.5082250265298611,ether_O,C=C/C=C/C1(CCCCC1)C2CO2,-0.8484921753406525,
58660395,13.0,1.5097599910121475,ether_O,CC1CC(OC2=C1C=C(C=C2)C)C,-0.9106648415327072,
113745348,18.0,1.5103388428908926,ether_O,C1=CC(=C(C(=C1)Cl)F)COC2=CC=C(C=C2)CCl,-0.9867459535598755,
63436758,21.0,1.5106616784025468,ether_O,CC1CC2=C(O1)C=CC(=C2)C(C3=C(C=C(C=C3C)C)C)Cl,-1.1555683314800262,
64764586,21.0,1.5144278252815484,ether_O,CC1=CC(=C(C(=C1)C)COC2=CC=CC=C2C(C)(C)C)C,-1.088038757443428,
10514462,18.0,1.514926708098118,ether_O,CC1=CC(CC1)CCCCOCC2=CC=CC=C2,-1.2411012947559357,
102572227,22.0,1.5159085307138425,ether_O,C1C[C@@H](C=C(C1)C2=CC=CC=C2)OC/C=C/C3=CC=CC=C3,-1.2652153074741364,
24970662,14.0,1.516065934257478,ether_O,CC1=CC(=C(C=C1)OC)CCCC=C,-1.0215275883674622,
83068430,20.0,1.5176913260409706,ether_O,CC1=CC(=C(C=C1)C(C2=CC(=C(C(=C2)C)OC)C)Cl)F,-1.1538271456956863,
58904328,34.0,1.5205610622562975,ether_O,CCCOC1=C(C=C(C=C1C(C)C2=CC=CC=C2)C(C)C3=CC=CC=C3)C(C)C4=CC=CC=C4,-1.2626622319221497,
63017214,15.0,1.5208478398771523,ether_O,C1COCC1C(CC2=CC(=CC=C2)F)Cl,-0.8325640223920345,
20676981,26.0,1.5210221226671885,ether_O,CCCOC1=CC=C(C=C1)C#CC2=CC=C(C=C2)C3CCC(CC3)CC,-1.3915816396474838,
71287512,22.0,1.524062296982968,ether_O,CCC1=CC(=C(C=C1)C(OC2=C(C=C(C=C2)CC)F)(F)F)F,-1.0998682230710983,
118100488,21.0,1.5243465197004913,ether_O,CCC(C)(C)C(=C)CC(C(C)(C)C)OCC1CCCCC1,-0.9521381258964539,
54123264,16.0,1.5264172335436337,ether_O,CCC(C)(C)C1=CC(=CC=C1)OC(C)(C)C,-0.8642203211784363,
10850374,21.0,1.5267746671657216,ether_O,CC1=CC=C(C=C1)C2C3=C(C(=C(C=C3C)C)C)OC2(C)C,-1.1267661303281784,
101884149,24.0,1.527685551900652,ether_O,COC1=CC=C(C=C1)C2=C3C=CC=CC3=C(C4=CC=CC=C42)C=C,-1.614632025361061,
5366295,12.0,1.5312516752183492,ether_O,CCCCCCCO/C=C/CC,-0.8330647349357605,
10727040,15.0,1.531381543733958,ether_O,[H][C@@]([2H])(CCCCC)[C@@H](C)OC1=CC=CC=C1,-0.84131820499897,
88885878,11.0,1.5336598994020807,ether_O,CC(CF)C(OC(C)(C)C)F,-0.53995680809021,
91570015,21.0,1.5337748307091883,ether_O,COC(CC1=CC=CC=C1)CC2=CC=CC3=CC=CC=C32,-1.3423991799354553,
21432906,16.0,1.5347435790733903,ether_O,CCC1=CC=C(C=C1)C2=CC=CC=C2OC,-1.135977789759636,
59539337,12.0,1.5350938539949277,ether_O,CC1C=CC2=C(C=CC=C2O1)C,-0.926634669303894,
89691582,15.0,1.535315817464928,ether_O,CC(C)(C)CC1CCC2(O1)CCCCC2,-0.7995151430368423,
88973789,24.0,1.5362814807892464,ether_O,C/C=C/C1=CC2=C(C=C1)C=C(C=C2)OC3CCC4(CCCC4)CC3,-1.5170026570558548,
20715178,12.0,1.5389086986660383,ether_O,CC(C)C1=CC=CC=C1COC,-1.0304897874593735,
88219810,12.0,1.5434329343337208,ether_O,CCCCCCCCO/C=C\C,-0.7812676727771759,
53833013,21.0,1.5467566064413625,ether_O,CCCC(=C(C1=CC=C(C=C1)OC2=CC=C(C=C2)C)F)F,-1.118646577000618,
19736362,17.0,1.548580712932006,ether_O,CC1(CCCC2(C1=CCC3(C2CCO3)C)C)C,-0.9905317723751068,
102594580,14.0,1.5504396406081082,ether_O,CC\1=CCOC/C1=C/C2=CC=CC=C2,-1.230488896369934,
20599663,29.0,1.5505506514686966,ether_O,CCCCCC1CCC(OC1)C2CCC(CC2)C3=CC=C(C=C3)CCC=C(F)F,-1.535564348101616,
91287519,18.0,1.551511410708281,ether_O,CC1=C2CCC3(CCC3)OC2=CC(=C1)C(C)(C)C,-0.986120417714119,
117718713,38.0,1.5517013363228118,ether_O,COC1=CC=C(C=C1)C2=C3C=CC=CC3=C(C4=CC=CC=C42)C5=CC=C(C6=CC=CC=C65)C7=CC=CC=C7,-1.9142154902219772,
73292672,16.0,1.5525926429859187,ether_O,CC(C)OC1=CC=CC(=C1)C2CCCCC2,-0.8640141487121582,
20713277,17.0,1.554145990489311,ether_O,CCC(C)C1=CC=C(C=C1)CC2CCOCC2,-1.01404470205307,
19860321,25.0,1.5544997418632789,ether_O,CC1=C(C2=CC=CC=C2C(=C1)OC3=CC(=C(C4=CC=CC=C43)C)C)C,-1.4155808091163635,
57077091,11.0,1.555388236541604,ether_O,C=CCOC(CF)C(F)(F)F,-0.3770453780889511,
17771298,19.0,1.5588190869401746,ether_O,CCCOCC1=CC=C(C=C1)C2=CC=C(C=C2)C=C,-1.2996237874031067,
20376472,19.0,1.5625416036192443,ether_O,CC(C)C1(C(O1)C2=CC=CC=C2)CC3=CC=CC=C3,-1.2820777297019958,
105409866,20.0,1.5655484988367496,ether_O,C1=CC=C2C(=C1)C=CC=C2OCC3=CC(=CC(=C3)F)F,-1.204970434308052,
88199483,14.0,1.5656828042668796,ether_O,C1=C(C=C(C(=C1F)OC(F)(F)F)F)Cl,-0.28180503100156784,
15700782,8.0,1.5671727542335594,ether_O,CCC(C#C)OC=C,-0.6968218088150024,
83067989,15.0,1.567293367222295,ether_O,CC1=CC(=CC(=C1OC)C)C(C(C)C)Cl,-0.954478345811367,
89369306,11.0,1.5742848992167842,ether_O,CCCC(CCC)COC=C,-0.7950761765241623,
16127914,22.0,1.5757444191660652,ether_O,COC1=C(C=CC2=CC=CC=C21)C3CCCC4=CC=CC=C34,-1.2004969716072083,
20785502,12.0,1.5792051854103697,ether_O,CCOCC1=CC(=C(C=C1)C)F,-0.8326708972454071,
57710483,14.0,1.580454594262676,ether_O,CCCOC1=CC=CC=C1[C@H](C)CC,-0.8573315441608429,
20762084,5.0,1.5840641538892926,ether_O,CC(OC)F,-0.43317095935344696,
101435874,18.0,1.5851301668585454,ether_O,C/C(=C\CC1=CC=CC=C1)/C2=CC=C(C=C2)OC,-1.1970820277929306,
11243036,21.0,1.5865218636807372,ether_O,CCCC/C(=C\1/[C@H](CO[C@H]1/C=C/C)C=C)/C2=CC=CC=C2,-1.1181464493274689,
87560125,8.0,1.5873189695943282,ether_O,CC(CC=C)OC=C,-0.5847695022821426,
118176146,15.0,1.5913664361604465,ether_O,C/C=C\C\1=C(\OC(=C)/C=C\C=C/C1)/C=C,-1.0762653350830078,
89060708,11.0,1.5919244122743392,ether_O,C[C@H]1CCOC[C@H]1C2C[C@H]2C,-0.9597766697406769,
75089412,15.0,1.5930391320297186,ether_O,CCCCC1=C(COC(C1)CC)CC=C,-1.060082957148552,
13692426,16.0,1.5940553880072674,ether_O,CC(C)(CC1=CC=CC=C1)C2CC(=C)CO2,-0.977661669254303,
54105449,10.0,1.5970709578478348,ether_O,C1COCCC1C(F)(F)F,-0.5893292129039764,
59923395,9.0,1.5996105718646023,ether_O,C[C@@H]1[C@@H]([C@H](O[C@H]1C)C)C,-0.8384433388710022,
68612354,20.0,1.5998820627508763,ether_O,C1CCOC(C1)C2=CC=CC=C2C=CC3=CC=CC=C3,-1.3345445692539215,
83068212,19.0,1.60307637974895,ether_O,CC1=CC(=CC(=C1OC)C)C(C2C3C2CCCC3)Cl,-1.1334486305713654,
89730824,23.0,1.604529423499301,ether_O,CCCCC1=CC=CC=C1COCC2=CC=CC=C2CCCC,-1.5163288414478302,
418022,21.0,1.6061927236076,ether_O,CC1(CCCCC1C2=CC=CC=C2)C3=CC=CC=C3OC,-0.9432532638311386,
89742779,12.0,1.606196347199495,ether_O,CC1CC2=CC=CC=C2OC1=C,-0.8507091999053955,
89936211,14.0,1.6083347578141187,ether_O,CC(C)(C)OCC1=CC=CC(=C1)C#C,-1.1262205690145493,
1236473,18.0,1.6121899846438694,ether_O,C[C@@H]1CC(OC1)(C2=CC=CC=C2)C3=CC=CC=C3,-1.0727225244045258,
10352460,14.0,1.6149802652249343,ether_O,C1CC2C34C(CC5C3(C1)C4C=C5)CO2,-4.664938807487488,
90198407,12.0,1.615371039827692,ether_O,CCC12CCC(C(C1)(OC2)C)C,-0.9151448905467987,
2794963,17.0,1.615549231319801,ether_O,CC1(C(O1)(C2=CC=CC=C2)C3=CC=CC=C3)C,-1.0596369504928589,
91742762,21.0,1.6176432097285856,ether_O,C(=C(/OC(C(F)(F)F)(C(F)(F)F)F)\F)\C(C(F)(F)F)(F)F,-0.03981812298297882,
69341870,11.0,1.6206086466028744,ether_O,CCCC1CC(=C(CO1)C)C,-0.8331953287124634,
14805482,12.0,1.6213595455034024,ether_O,C[C@H]1CCO[C@@H](C1)/C=C/C(=C)C,-0.9881527721881866,
101761778,17.0,1.6276881780405603,ether_O,C1=CC=C(C=C1)CC#COCC2=CC=CC=C2,-1.2807445675134659,
10900942,18.0,1.6290250750850954,ether_O,CCCCCCCC/C=C/C1=CC(=CC=C1)OC,-1.2969461530447006,
73292839,20.0,1.6301841228244742,ether_O,CC(C)OC1=CC=CC(=C1)C(C)CCC2=CC=CC=C2,-1.18589848279953,
101879467,23.0,1.6329906580657465,ether_O,CC1=C2CCC(OC2=CC=C1)(C3CCCCC3)C4CCCCC4,-1.0724617540836334,
104743718,14.0,1.6363008889204942,ether_O,CCC1=CC(=CC=C1)OCCC#CC,-0.9157271422445774,
90198280,13.0,1.636448346984102,ether_O,CCC[C@@]12CC[C@@H](C(C1)(OC2)C)C,-1.1126881539821625,
66033751,15.0,1.6377647296153377,ether_O,C1CCC(CC1)CC2(CCOCC2)CCl,-0.8473880514502525,
67968611,33.0,1.645283614171733,ether_O,CCCCCC1CCC(CC1)C2CCC(CO2)C3=C(C(=C(C=C3)C4CCC(CC4)CC)F)F,-1.2505448460578918,
67865363,29.0,1.6479473156484703,ether_O,CCCCCOC1=CC=C(C=C1)C#CC2=CC=C(C=C2)CCC3CCC(CC3)C,-1.8658313751220703,
54081875,11.0,1.6480924286692782,ether_O,C1=CC=C(C=C1)OC(=CCl)F,-0.5949277356266975,
12651026,13.0,1.6540033316344924,ether_O,CC(C)(C=C)C1=CC=CC=C1OC,-0.7969697415828705,
20204832,17.0,1.6568510649264767,ether_O,CC1=C(C=C(C=C1)OC2=CC=C(C=C2)CCl)Cl,-0.8556267023086548,
70121717,20.0,1.6588351223940252,ether_O,CCC1=CC=C(C=C1)OCC=C(C)CCC2CC2(C)C,-1.1485017985105515,
92938954,12.0,1.6593352559730057,ether_O,CCO[C@@H](CCl)C1=CC=CC=C1,-0.8555990792810917,
118269424,14.0,1.660628975874503,ether_O,CCOC1=C(C=C(C=C1)C2CC2)C=C,-1.1485542058944702,
87791488,13.0,1.662550484292432,ether_O,C=CCCCCCCC1C(O1)C=C,-0.9433564841747284,
6523644,20.0,1.6659659267569071,ether_O,CCCCCC#C/C=C(/C#CC1=CC=CC=C1)\OCC,-1.3201091401278973,
11051768,10.0,1.6666801602845105,ether_O,CCCC[C@@H]1[C@H](CCO1)C,-0.8922348320484161,
81827230,14.0,1.6679129367128251,ether_O,C=CCCCOC1=C(C=CC(=C1)Cl)Cl,-0.7120549976825714,
118070327,9.0,1.668194554266678,ether_O,C=CCOCC1C2C1C2,-1.040926456451416,
12735920,9.0,1.669591766879856,ether_O,CC1CCC(O1)(C)C=C,-0.7171547710895538,
59018701,12.0,1.673341078521053,ether_O,CC/C=C/CC1C(C(CO1)C)C,-0.9502771198749542,
21677022,11.0,1.67363850829413,ether_O,CC(CCC(=C)C)/C=C/OC,-0.8495938777923584,
22991433,23.0,1.676469312124144,ether_O,CCC/C(=C(/C1=CC=C(C=C1)OCC2=CC=C(C=C2)CC)\F)/F,-1.3189843893051147,
20599901,30.0,1.6804725783448535,ether_O,CCCCCCCC1CCC(CC1)C2CCC(CC2)C3CCC(CO3)CC=C(F)F,-1.3479412198066711,
101473721,22.0,1.6806143632258412,ether_O,C1CC23CCCC2(C1)C45CCCC4(O5)C67C3(CCC6)CCC7,-1.0640733540058136,
22347865,21.0,1.681696812987704,ether_O,CCCCCCOC1=CC=CC2=C1C(CCC2(C)C)(C)C,-0.9571383893489838,
68092504,12.0,1.6820640061790155,ether_O,C1CC1C2=CC3=C(C=C2)OCC3,-0.9399802684783936,
88976377,7.0,1.6873787739502948,ether_O,C[C@@H]1CC(OC1)C,-0.7616975903511047,
11481131,15.0,1.688696895839511,ether_O,CC[C@H]1CCO[C@@H]1CC2=CC=C(C=C2)C,-1.1717332005500793,
641691,12.0,1.688933160060812,ether_O,C=C[C@H]1CC=C[C@@H]1[C@H]2[C@H](O2)C=C,-0.9021628201007843,
56587773,24.0,1.689792145654015,ether_O,C1(C(O1)(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F)F,-0.15153665840625763,
54274110,15.0,1.6913411942322578,ether_O,C1=CC=C(C=C1)COCCCC=C(F)Cl,-0.9873240292072296,
88902064,15.0,1.6925089466951126,ether_O,CC(=CC(=C(C)C)OC1CCCCC1)C,-0.8524748384952545,
23384902,10.0,1.6942524438376945,ether_O,CCC1CCOC1C(C)C,-0.8289353549480438,
20335251,14.0,1.6943415826526835,ether_O,CCOC1=CC2=CC=CC=C2C(=C1)Cl,-0.8002392798662186,
71379962,29.0,1.6945135961168916,ether_O,CC1=CC=C(C=C1)C2=CC(=CC(=C2C3=CC=CC=C3OC)C4=CC=C(C=C4)C)C,-1.4515860974788666,
114349875,16.0,1.6954356661463152,ether_O,CC1=C(C=CC(=C1)F)CC2(CCOC2)CCl,-0.9656895101070404,
15058771,12.0,1.6955595190856614,ether_O,CC1=CC(=CC=C1)COCCF,-0.9511840641498566,
54246528,19.0,1.6966091524900484,ether_O,CC1=CC(=CC=C1)CCCCCOC2=CC=CC=C2,-1.4509346634149551,
79218218,15.0,1.7001587689618871,ether_O,CCC(CC1COC2=CC=CC=C12)CCl,-0.9054779931902885,
82924111,16.0,1.700797869470091,ether_O,CC1=CC(=C(C=C1)C)OC2CCCCCC2,-1.0595056414604187,
113761837,18.0,1.7015938548681353,ether_O,CC1=C(C=C(C=C1)F)OCC2=CC(=C(C=C2)Cl)Cl,-0.979604572057724,
91704566,16.0,1.701686936785671,ether_O,CC1CCC2C13CCC4(C(C3C2(C)C)O4)C,-1.0664533376693726,
58140612,28.0,1.7024381219736004,ether_O,CCOC1=C(C(=C(C=C1)C2CCC(CC2)/C=C/C3=C(C(=C(C=C3)C)F)F)F)F,-1.2887512743473053,
14711930,16.0,1.703925474839202,ether_O,C=CCCCC1C(O1)CCC2=CC=CC=C2,-1.3055424392223358,
90956168,13.0,1.704993019543482,ether_O,CCC1(CCOC2=CC=CC=C21)C,-0.8171829879283905,
14935795,16.0,1.70833184540036,ether_O,C1=CC(=CC(=C1)Cl)OC2=C(C=C(C=C2)Cl)Cl,-0.694904163479805,
91374164,16.0,1.708866304111881,ether_O,C1CCOC(C1)C2=CC3=CC=CC=C3C=C2,-1.1309385001659393,
101434977,11.0,1.7091749357877326,ether_O,[2H]C1=CCO[C@@H]1C2=CC=CC=C2,-1.0593621730804443,
87187775,10.0,1.7096251162453715,ether_O,COCCCCCCC#C,-0.9961502701044083,
71031868,18.0,1.7120964096989395,ether_O,CCC1=CC(=C(C=C1)OC2=C(C(=CC=C2)F)F)Cl,-0.7649423331022263,
642975,9.0,1.712958878538536,ether_O,C1CCC[C@H]2[C@H](O2)CC1,-0.7835420966148376,
58077760,20.0,1.7144858681228612,ether_O,CCCCC1CC(C(O1)CCC(C)CC(C)C(=C)C)C,-1.1828069388866425,
83934488,20.0,1.715685841887436,ether_O,CCCOC1=C(C=C(C=C1)CC(C)C#CC)C(C)(C)C,-1.0959288962185383,
90787363,20.0,1.7193324354484214,ether_O,CC(C)CCCC[C@H]1[C@H](O1)CCCCCCCCC=C,-1.2334657907485962,
14978832,23.0,1.720947636635409,ether_O,COC1(C2=CC=CC=C2C3=CC=CC=C31)C(C4=CC=CC=C4)F,-1.1596022844314575,
14691,22.0,1.721518411764161,ether_O,COC1=CC=C(C=C1)C(=CC2=CC=CC=C2)C3=CC=CC=C3,-1.3243952989578247,
90944780,19.0,1.7238105884838393,ether_O,CC1(CC2=C(CCOC2)C3C14CCC(C4)C3(C)C)C,-1.070717677474022,
11084253,12.0,1.7254817064956092,ether_O,CC1=C[C@@]2(CC[C@H]1CO2)C(C)C,-0.8198990821838379,
89392199,21.0,1.7287507468837144,ether_O,CCC1=C(C2=CC=CC=C2C3=C1C=CC(=C3)OC)/C=C\C,-1.3005947172641754,
11821697,20.0,1.7298030522140375,ether_O,CC(C)C1=CC2=C(C=C1)[C@]3(CCC[C@@]4(C3CC2)CO4)C,-1.100881665945053,
89201380,12.0,1.7298953602102645,ether_O,COC1=CC2CC1C3C2CCC3,-0.9298057854175568,
88945049,10.0,1.730897099100637,ether_O,CC/C=C(\C=C/C=C)/OC,-0.8567489981651306,
59551607,16.0,1.7319413067670626,ether_O,C=CCCCOC1=C(C=CC=C1Cl)CC=C,-0.9420630782842636,
19763661,15.0,1.7321537715122175,ether_O,CCCCCCCC(C)C(C)(C)OC=C,-0.8505993783473969,
68810600,11.0,1.7339501265056614,ether_O,CCOC1(CC(=CC=C1)F)F,-0.5801628530025482,
14316967,37.0,1.7383948183289664,ether_O,C1CC2=C(C(=C(C(=C2CC[C@H]3[C@@H]1O3)C4=CC=CC=C4)C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=CC=C7,-1.7288552522659302,
101711092,14.0,1.7411312706407291,ether_O,C1CC(OC1)/C=C(/C2=CC=CC=C2)\F,-1.056644082069397,
101336389,11.0,1.7466873778907892,ether_O,C[C@H]1CC[C@H]2[C@H](C1)OCC2C,-0.8772456645965576,
118210715,10.0,1.747411163468976,ether_O,C1CCC2CCOC2CC1,-0.885346531867981,
60627577,18.0,1.74940434852009,ether_O,CC1=CC(=C(C=C1)OCC2=C(C=CC=C2Cl)F)C,-0.761509045958519,
114827043,18.0,1.750965608352717,ether_O,CCC1=C(C=C(C=C1)C(C2CC(OC2)C)Cl)CC,-1.0962946712970734,
100952472,17.0,1.750987539034473,ether_O,[2H][C@]1([C@@H](O1)C2=CC=CC=C2)CCC3=CC=CC=C3,-1.1599971652030945,
71360342,10.0,1.751158553534488,ether_O,CC=C(C)C1C(=CCO1)C,-0.9030808210372925,
